full_path,size_bytes,extension,label,file_uuid
/UMich/download/DeepBlueData_0k225b245/tuning_design_forM.zip,19657370,zip,compressed,85f7f1d7_tuning_design_forM.zip
/UMich/download/DeepBlueData_0k225b245/two_neighbor_cds_segments_.zip,65353370,zip,compressed,f9a4f94c_two_neighbor_cds_segments_.zip
/UMich/download/DeepBlueData_0k225b245/w_0k225b245_metadata_report.txt,4212,txt,decompressed,090e711f_w_0k225b245_metadata_report.txt
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_00.hdf5,44289088,hdf5,hierarch,51d8fdd7_B_HARPs_CNNencoded_part_00.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_01.hdf5,25310272,hdf5,hierarch,13e8f19d_B_HARPs_CNNencoded_part_01.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_02.hdf5,12657728,hdf5,hierarch,fdec59c3_B_HARPs_CNNencoded_part_02.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_03.hdf5,11340864,hdf5,hierarch,b70bc8ea_B_HARPs_CNNencoded_part_03.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_04.hdf5,12657728,hdf5,hierarch,6ec78c2c_B_HARPs_CNNencoded_part_04.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_05.hdf5,26893376,hdf5,hierarch,e78ff57b_B_HARPs_CNNencoded_part_05.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_06.hdf5,37962816,hdf5,hierarch,e75969d2_B_HARPs_CNNencoded_part_06.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_07.hdf5,14767720,hdf5,hierarch,23d06995_B_HARPs_CNNencoded_part_07.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_08.hdf5,20303592,hdf5,hierarch,525240e9_B_HARPs_CNNencoded_part_08.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_09.hdf5,12657728,hdf5,hierarch,6707da77_B_HARPs_CNNencoded_part_09.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_10.hdf5,25310272,hdf5,hierarch,c16b1f30_B_HARPs_CNNencoded_part_10.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_100.hdf5,6331456,hdf5,hierarch,94765cc6_B_HARPs_CNNencoded_part_100.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_101.hdf5,18984000,hdf5,hierarch,5fa0b58d_B_HARPs_CNNencoded_part_101.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_102.hdf5,18984000,hdf5,hierarch,ed7e51c1_B_HARPs_CNNencoded_part_102.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_103.hdf5,6331456,hdf5,hierarch,593b7816_B_HARPs_CNNencoded_part_103.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_104.hdf5,11867200,hdf5,hierarch,d8907b06_B_HARPs_CNNencoded_part_104.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_105.hdf5,6331456,hdf5,hierarch,78901502_B_HARPs_CNNencoded_part_105.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_106.hdf5,31636544,hdf5,hierarch,2de5fb04_B_HARPs_CNNencoded_part_106.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_107.hdf5,12657728,hdf5,hierarch,77ebcbaf_B_HARPs_CNNencoded_part_107.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_108.hdf5,15031360,hdf5,hierarch,ec9e7bbf_B_HARPs_CNNencoded_part_108.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_109.hdf5,18984000,hdf5,hierarch,5c16bc37_B_HARPs_CNNencoded_part_109.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_11.hdf5,25310272,hdf5,hierarch,6a6b8d88_B_HARPs_CNNencoded_part_11.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_110.hdf5,6331456,hdf5,hierarch,e1b41e19_B_HARPs_CNNencoded_part_110.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_111.hdf5,18984000,hdf5,hierarch,49ece1b3_B_HARPs_CNNencoded_part_111.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_112.hdf5,17138776,hdf5,hierarch,c117334a_B_HARPs_CNNencoded_part_112.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_113.hdf5,12657728,hdf5,hierarch,e262620c_B_HARPs_CNNencoded_part_113.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_114.hdf5,31636544,hdf5,hierarch,7e74a3b8_B_HARPs_CNNencoded_part_114.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_115.hdf5,12657728,hdf5,hierarch,52fb765a_B_HARPs_CNNencoded_part_115.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_116.hdf5,11340864,hdf5,hierarch,c3c39531_B_HARPs_CNNencoded_part_116.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_117.hdf5,12657728,hdf5,hierarch,c4b1b202_B_HARPs_CNNencoded_part_117.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_118.hdf5,12657728,hdf5,hierarch,683d1f70_B_HARPs_CNNencoded_part_118.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_119.hdf5,18984000,hdf5,hierarch,8aa078f3_B_HARPs_CNNencoded_part_119.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_12.hdf5,12657728,hdf5,hierarch,a58de4c5_B_HARPs_CNNencoded_part_12.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_120.hdf5,6331456,hdf5,hierarch,04e5010a_B_HARPs_CNNencoded_part_120.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_121.hdf5,12657728,hdf5,hierarch,617c9c7b_B_HARPs_CNNencoded_part_121.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_122.hdf5,6331456,hdf5,hierarch,ae39b64b_B_HARPs_CNNencoded_part_122.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_123.hdf5,16612416,hdf5,hierarch,4672b0f8_B_HARPs_CNNencoded_part_123.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_124.hdf5,18984000,hdf5,hierarch,78fe7895_B_HARPs_CNNencoded_part_124.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_125.hdf5,8968096,hdf5,hierarch,d1450f7f_B_HARPs_CNNencoded_part_125.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_126.hdf5,18984000,hdf5,hierarch,d5684aaf_B_HARPs_CNNencoded_part_126.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_127.hdf5,6331456,hdf5,hierarch,f1372782_B_HARPs_CNNencoded_part_127.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_128.hdf5,12657728,hdf5,hierarch,7bda7ba5_B_HARPs_CNNencoded_part_128.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_129.hdf5,12657728,hdf5,hierarch,a0afe3df_B_HARPs_CNNencoded_part_129.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_13.hdf5,25310272,hdf5,hierarch,04c1a148_B_HARPs_CNNencoded_part_13.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_130.hdf5,18984000,hdf5,hierarch,55e6ef3b_B_HARPs_CNNencoded_part_130.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_131.hdf5,22939352,hdf5,hierarch,ec094fb9_B_HARPs_CNNencoded_part_131.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_132.hdf5,16350272,hdf5,hierarch,52636ad5_B_HARPs_CNNencoded_part_132.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_133.hdf5,24521856,hdf5,hierarch,bbf78983_B_HARPs_CNNencoded_part_133.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_134.hdf5,17929712,hdf5,hierarch,9c707a5d_B_HARPs_CNNencoded_part_134.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_135.hdf5,25310272,hdf5,hierarch,53e80de4_B_HARPs_CNNencoded_part_135.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_136.hdf5,12657728,hdf5,hierarch,792d7a86_B_HARPs_CNNencoded_part_136.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_137.hdf5,6331456,hdf5,hierarch,3682052e_B_HARPs_CNNencoded_part_137.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_138.hdf5,12657728,hdf5,hierarch,df168944_B_HARPs_CNNencoded_part_138.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_139.hdf5,12657728,hdf5,hierarch,c924f4fd_B_HARPs_CNNencoded_part_139.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_14.hdf5,25310272,hdf5,hierarch,c3b286f8_B_HARPs_CNNencoded_part_14.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_140.hdf5,18984000,hdf5,hierarch,6b5b3397_B_HARPs_CNNencoded_part_140.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_141.hdf5,18984000,hdf5,hierarch,cb6a41d0_B_HARPs_CNNencoded_part_141.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_142.hdf5,25310272,hdf5,hierarch,4928b5a1_B_HARPs_CNNencoded_part_142.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_143.hdf5,18984000,hdf5,hierarch,3d0b208e_B_HARPs_CNNencoded_part_143.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_144.hdf5,25310272,hdf5,hierarch,7cfc1cac_B_HARPs_CNNencoded_part_144.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_145.hdf5,26629208,hdf5,hierarch,a879101b_B_HARPs_CNNencoded_part_145.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_146.hdf5,18984000,hdf5,hierarch,3d7a4ff1_B_HARPs_CNNencoded_part_146.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_147.hdf5,18984000,hdf5,hierarch,7134c99b_B_HARPs_CNNencoded_part_147.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_148.hdf5,25310272,hdf5,hierarch,36445cc7_B_HARPs_CNNencoded_part_148.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_149.hdf5,25310272,hdf5,hierarch,869fca9b_B_HARPs_CNNencoded_part_149.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_15.hdf5,16875304,hdf5,hierarch,035f883f_B_HARPs_CNNencoded_part_15.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_150.hdf5,12657728,hdf5,hierarch,cdfc03b0_B_HARPs_CNNencoded_part_150.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_151.hdf5,12657728,hdf5,hierarch,404e2aba_B_HARPs_CNNencoded_part_151.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_152.hdf5,12657728,hdf5,hierarch,5a88da53_B_HARPs_CNNencoded_part_152.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_153.hdf5,13713104,hdf5,hierarch,5b703809_B_HARPs_CNNencoded_part_153.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_154.hdf5,6331456,hdf5,hierarch,dcf521e0_B_HARPs_CNNencoded_part_154.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_155.hdf5,12657728,hdf5,hierarch,89ae4ec7_B_HARPs_CNNencoded_part_155.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_156.hdf5,18984000,hdf5,hierarch,4ed6db4b_B_HARPs_CNNencoded_part_156.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_157.hdf5,18984000,hdf5,hierarch,ffb6a2f5_B_HARPs_CNNencoded_part_157.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_158.hdf5,18984000,hdf5,hierarch,3257061a_B_HARPs_CNNencoded_part_158.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_159.hdf5,6331456,hdf5,hierarch,7ba9cb67_B_HARPs_CNNencoded_part_159.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_16.hdf5,26893376,hdf5,hierarch,998163da_B_HARPs_CNNencoded_part_16.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_160.hdf5,18984000,hdf5,hierarch,df360836_B_HARPs_CNNencoded_part_160.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_161.hdf5,22410840,hdf5,hierarch,12331734_B_HARPs_CNNencoded_part_161.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_162.hdf5,12657728,hdf5,hierarch,60a7c7ed_B_HARPs_CNNencoded_part_162.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_163.hdf5,6069312,hdf5,hierarch,5985b133_B_HARPs_CNNencoded_part_163.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_164.hdf5,12657728,hdf5,hierarch,4ec8ec9e_B_HARPs_CNNencoded_part_164.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_165.hdf5,18984000,hdf5,hierarch,aa1e12b9_B_HARPs_CNNencoded_part_165.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_166.hdf5,21093440,hdf5,hierarch,968742f2_B_HARPs_CNNencoded_part_166.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_167.hdf5,18984000,hdf5,hierarch,a82d0834_B_HARPs_CNNencoded_part_167.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_168.hdf5,25310272,hdf5,hierarch,be8d8b0d_B_HARPs_CNNencoded_part_168.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_169.hdf5,25310272,hdf5,hierarch,d960e991_B_HARPs_CNNencoded_part_169.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_17.hdf5,37962816,hdf5,hierarch,5229e8c0_B_HARPs_CNNencoded_part_17.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_170.hdf5,19512488,hdf5,hierarch,cfb46269_B_HARPs_CNNencoded_part_170.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_171.hdf5,31636544,hdf5,hierarch,e5a2b2b3_B_HARPs_CNNencoded_part_171.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_172.hdf5,25310272,hdf5,hierarch,3d1289fe_B_HARPs_CNNencoded_part_172.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_173.hdf5,25310272,hdf5,hierarch,c408442f_B_HARPs_CNNencoded_part_173.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_174.hdf5,31636544,hdf5,hierarch,3ef1267b_B_HARPs_CNNencoded_part_174.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_175.hdf5,25310272,hdf5,hierarch,ddb49e27_B_HARPs_CNNencoded_part_175.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_176.hdf5,31636544,hdf5,hierarch,562158d9_B_HARPs_CNNencoded_part_176.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_177.hdf5,18984000,hdf5,hierarch,6a2dab56_B_HARPs_CNNencoded_part_177.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_178.hdf5,18984000,hdf5,hierarch,dc12342d_B_HARPs_CNNencoded_part_178.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_179.hdf5,18984000,hdf5,hierarch,73e529fe_B_HARPs_CNNencoded_part_179.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_18.hdf5,14767720,hdf5,hierarch,c0c1d671_B_HARPs_CNNencoded_part_18.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_180.hdf5,18984000,hdf5,hierarch,3ece38ed_B_HARPs_CNNencoded_part_180.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_181.hdf5,18984000,hdf5,hierarch,11391d1e_B_HARPs_CNNencoded_part_181.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_182.hdf5,18984000,hdf5,hierarch,2755b82e_B_HARPs_CNNencoded_part_182.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_183.hdf5,12657728,hdf5,hierarch,78a6dd87_B_HARPs_CNNencoded_part_183.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_184.hdf5,12657728,hdf5,hierarch,0031f8a7_B_HARPs_CNNencoded_part_184.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_185.hdf5,25310272,hdf5,hierarch,46949094_B_HARPs_CNNencoded_part_185.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_186.hdf5,31636544,hdf5,hierarch,4c0bf1a6_B_HARPs_CNNencoded_part_186.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_187.hdf5,29264960,hdf5,hierarch,d1c37c70_B_HARPs_CNNencoded_part_187.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_188.hdf5,31636544,hdf5,hierarch,cd69795f_B_HARPs_CNNencoded_part_188.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_189.hdf5,37962816,hdf5,hierarch,2b9fc7d7_B_HARPs_CNNencoded_part_189.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_19.hdf5,20303592,hdf5,hierarch,99e24bd0_B_HARPs_CNNencoded_part_19.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_190.hdf5,25310272,hdf5,hierarch,d2a8855c_B_HARPs_CNNencoded_part_190.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_191.hdf5,25310272,hdf5,hierarch,e3d00445_B_HARPs_CNNencoded_part_191.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_192.hdf5,29264960,hdf5,hierarch,19688619_B_HARPs_CNNencoded_part_192.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_193.hdf5,25310272,hdf5,hierarch,56ce4735_B_HARPs_CNNencoded_part_193.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_194.hdf5,12657728,hdf5,hierarch,133fb535_B_HARPs_CNNencoded_part_194.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_195.hdf5,25310272,hdf5,hierarch,fd4aef25_B_HARPs_CNNencoded_part_195.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_196.hdf5,13450304,hdf5,hierarch,f04582d4_B_HARPs_CNNencoded_part_196.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_197.hdf5,12657728,hdf5,hierarch,62347c85_B_HARPs_CNNencoded_part_197.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_198.hdf5,31636544,hdf5,hierarch,280fc824_B_HARPs_CNNencoded_part_198.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_199.hdf5,31636544,hdf5,hierarch,3cf8f7b5_B_HARPs_CNNencoded_part_199.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_20.hdf5,12657728,hdf5,hierarch,927afb7c_B_HARPs_CNNencoded_part_20.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_200.hdf5,31636544,hdf5,hierarch,b4ce7bab_B_HARPs_CNNencoded_part_200.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_21.hdf5,25310272,hdf5,hierarch,770cde0e_B_HARPs_CNNencoded_part_21.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_22.hdf5,25310272,hdf5,hierarch,1ab7082b_B_HARPs_CNNencoded_part_22.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_23.hdf5,12657728,hdf5,hierarch,dcfef1e7_B_HARPs_CNNencoded_part_23.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_24.hdf5,25310272,hdf5,hierarch,09654ef5_B_HARPs_CNNencoded_part_24.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_25.hdf5,25310272,hdf5,hierarch,3aa3da90_B_HARPs_CNNencoded_part_25.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_26.hdf5,16875304,hdf5,hierarch,6cac55d8_B_HARPs_CNNencoded_part_26.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_27.hdf5,31636544,hdf5,hierarch,f06239ff_B_HARPs_CNNencoded_part_27.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_28.hdf5,25310272,hdf5,hierarch,5f0d0d4e_B_HARPs_CNNencoded_part_28.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_29.hdf5,12657728,hdf5,hierarch,1c3efb54_B_HARPs_CNNencoded_part_29.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_30.hdf5,31636544,hdf5,hierarch,40e32f27_B_HARPs_CNNencoded_part_30.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_31.hdf5,12657728,hdf5,hierarch,f50abf9a_B_HARPs_CNNencoded_part_31.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_32.hdf5,6331456,hdf5,hierarch,0223449f_B_HARPs_CNNencoded_part_32.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_33.hdf5,6331456,hdf5,hierarch,724e2513_B_HARPs_CNNencoded_part_33.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_34.hdf5,12657728,hdf5,hierarch,8c068d2b_B_HARPs_CNNencoded_part_34.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_35.hdf5,6331456,hdf5,hierarch,19f10565_B_HARPs_CNNencoded_part_35.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_36.hdf5,12657728,hdf5,hierarch,65001778_B_HARPs_CNNencoded_part_36.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_37.hdf5,6331456,hdf5,hierarch,4bcb262b_B_HARPs_CNNencoded_part_37.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_38.hdf5,12657728,hdf5,hierarch,2a4cd120_B_HARPs_CNNencoded_part_38.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_39.hdf5,21883968,hdf5,hierarch,14647df2_B_HARPs_CNNencoded_part_39.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_40.hdf5,6331456,hdf5,hierarch,dbbda736_B_HARPs_CNNencoded_part_40.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_41.hdf5,12657728,hdf5,hierarch,f07d9a7e_B_HARPs_CNNencoded_part_41.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_42.hdf5,12657728,hdf5,hierarch,e7679199_B_HARPs_CNNencoded_part_42.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_43.hdf5,37962816,hdf5,hierarch,35e353e0_B_HARPs_CNNencoded_part_43.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_44.hdf5,12657728,hdf5,hierarch,2894048d_B_HARPs_CNNencoded_part_44.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_45.hdf5,21899728,hdf5,hierarch,00c8d805_B_HARPs_CNNencoded_part_45.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_46.hdf5,31636544,hdf5,hierarch,fd0ee78a_B_HARPs_CNNencoded_part_46.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_47.hdf5,25310272,hdf5,hierarch,f2b34550_B_HARPs_CNNencoded_part_47.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_48.hdf5,22148160,hdf5,hierarch,ec58c220_B_HARPs_CNNencoded_part_48.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_49.hdf5,12657728,hdf5,hierarch,8b749d06_B_HARPs_CNNencoded_part_49.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_50.hdf5,18984000,hdf5,hierarch,23fe0884_B_HARPs_CNNencoded_part_50.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_51.hdf5,12657728,hdf5,hierarch,a94d81c9_B_HARPs_CNNencoded_part_51.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_52.hdf5,18984000,hdf5,hierarch,aa17d264_B_HARPs_CNNencoded_part_52.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_53.hdf5,6331456,hdf5,hierarch,2a3e34d9_B_HARPs_CNNencoded_part_53.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_54.hdf5,12657728,hdf5,hierarch,0233888d_B_HARPs_CNNencoded_part_54.hdf5
/UMich/download/DeepBlueData_0r967377q/B_HARPs_CNNencoded_part_55.hdf5,18984000,hdf5,hierarch,1f60a705_B_HARPs_CNNencoded_part_55.hdf5
