file_name,compressed_size,decompressed_size,estimated_value,compression_type,decompression_time,estimation_time
74f9dd07_OUTCAR.gz,1719360,7018824,,,0.0417022705078125,
fc02f537_OUTCAR.gz,1722144,7017807,,,0.041931867599487305,
255db5cd_OUTCAR.gz,1517833,5903678,,,0.036116838455200195,
bea612aa_OUTCAR.gz,1697649,6944968,,,0.041466712951660156,
5ec28d05_OUTCAR.gz,1687157,6941250,,,0.0410153865814209,
3a8b8414_OUTCAR.gz,1502821,5848296,,,0.03583049774169922,
7ec15620_OUTCAR.gz,1610484,6648996,,,0.03901052474975586,
1700321e_OUTCAR.gz,1687624,6941106,,,0.041213035583496094,
020d8306_OUTCAR.gz,1718271,7018029,,,0.04177236557006836,
2cf3e48f_OUTCAR.gz,1744009,7092531,,,0.042366981506347656,
32cf8a9b_OUTCAR.gz,1611089,6656280,,,0.03897881507873535,
626f5608_OUTCAR.gz,1696601,6943891,,,0.04134702682495117,
d9bfc13b_OUTCAR.gz,1635601,6234365,,,0.03908133506774902,
78759413_OUTCAR.gz,1501663,5842930,,,0.03570675849914551,
11f6da62_OUTCAR.gz,1611458,6654626,,,0.039180755615234375,
3b74ea6d_OUTCAR.gz,1607979,6708088,,,0.039162635803222656,
6d439b7c_OUTCAR.gz,1720585,7020405,,,0.041960954666137695,
b05981b8_OUTCAR.gz,1610154,6650704,,,0.038932085037231445,
3914cd4e_OUTCAR.gz,1502949,5842901,,,0.03576803207397461,
27c32da1_OUTCAR.gz,1532581,5955168,,,0.036385297775268555,
6e30c9ff_OUTCAR.gz,1634557,6235970,,,0.03828287124633789,
c82cba96_OUTCAR.gz,1635738,6230157,,,0.03847455978393555,
3381f596_OUTCAR.gz,1723336,7014184,,,0.04185199737548828,
88f3598c_OUTCAR.gz,1698941,6945230,,,0.0413966178894043,
b1984db9_OUTCAR.gz,1748516,7091549,,,0.04235577583312988,
9c7a7658_OUTCAR.gz,80529686,332799382,,,2.02475905418396,
bb530c83_OUTCAR.gz,1686899,6941296,,,0.04223465919494629,
952c142c_OUTCAR.gz,1611601,6653473,,,0.03916668891906738,
e36b6566_OUTCAR.gz,1609627,6660766,,,0.03901410102844238,
135281ff_OUTCAR.gz,1516281,5898268,,,0.036095380783081055,
aace7f09_OUTCAR.gz,1609456,6708944,,,0.03931236267089844,
1487fb24_OUTCAR.gz,1609724,6648680,,,0.03883647918701172,
952e2d50_OUTCAR.gz,1695799,6939214,,,0.04110574722290039,
7c9439bd_OUTCAR.gz,1610763,6653448,,,0.03977394104003906,
9f984e00_OUTCAR.gz,1609742,6649166,,,0.04014849662780762,
41fff0ab_OUTCAR.gz,1612319,6709046,,,0.04051089286804199,
be1b5d17_OUTCAR.gz,1750469,7092979,,,0.04372143745422363,
2855afbf_OUTCAR.gz,1598509,6634310,,,0.04000115394592285,
575b73c7_OUTCAR.gz,1609384,6649965,,,0.04018044471740723,
16a6016d_OUTCAR.gz,1609540,6649937,,,0.04084157943725586,
ea1f4cec_OUTCAR.gz,1501508,5847395,,,0.036749839782714844,
8db6f4cf_OUTCAR.gz,1532452,5956627,,,0.03760790824890137,
a046cb4e_OUTCAR.gz,1634570,6229138,,,0.03957104682922363,
68a88a91_OUTCAR.gz,1609955,6660525,,,0.040999412536621094,
7f8a3d1e_OUTCAR.gz,1702995,6940768,,,0.042745113372802734,
3071c268_OUTCAR.gz,1698231,6961020,,,0.042696475982666016,
51f7a1c3_OUTCAR.gz,1750305,7097167,,,0.043723344802856445,
8edfee91_OUTCAR.gz,1718395,7019029,,,0.04329729080200195,
e95ef110_OUTCAR.gz,1687591,6938695,,,0.04233884811401367,
dd794420_OUTCAR.gz,1744381,7093744,,,0.044916391372680664,
d666ac88_OUTCAR.gz,1609612,6711051,,,0.04052424430847168,
86016aad_OUTCAR.gz,27,0,,,0.0001277923583984375,
248afc0e_OUTCAR.gz,1523402,5897058,,,0.037286996841430664,
76a73ec8_OUTCAR.gz,1686449,6943392,,,0.04244637489318848,
720bebde_OUTCAR.gz,1686709,6941124,,,0.04226088523864746,
4716acf2_OUTCAR.gz,1749283,7095739,,,0.043991804122924805,
d5670f82_OUTCAR.gz,1744807,7093907,,,0.04362130165100098,
4cdaa525_OUTCAR.gz,1624609,7878477,,,0.04448127746582031,
4cf4d11d_OUTCAR.gz,1534348,5957327,,,0.03782153129577637,
eab48f59_OUTCAR.gz,1743294,7096727,,,0.0424036979675293,
76f0026e_OUTCAR.gz,1742423,7093156,,,0.042087554931640625,
3b3e57b4_OUTCAR.gz,1686492,6941188,,,0.04089856147766113,
721097a4_OUTCAR.gz,1501697,5843118,,,0.03551077842712402,
85aab2b1_OUTCAR.gz,1609811,6652482,,,0.03884601593017578,
b4c8f4ec_OUTCAR.gz,1743246,7095546,,,0.042183637619018555,
e4399784_OUTCAR.gz,1677177,6868566,,,0.04062318801879883,
0602ebd8_OUTCAR.gz,1689779,6942934,,,0.041106462478637695,
861f8ff9_OUTCAR.gz,1607741,6711015,,,0.03916215896606445,
21e89365_OUTCAR.gz,1611452,6663686,,,0.03883695602416992,
40580e20_OUTCAR.gz,1720088,7014388,,,0.04169416427612305,
7c3ddeac_OUTCAR.gz,1724114,7015571,,,0.041602373123168945,
d6519e15_OUTCAR.gz,1687652,6943078,,,0.040978193283081055,
ce8a97c2_OUTCAR.gz,1721245,7018106,,,0.04173636436462402,
da97f03d_OUTCAR.gz,1606761,6643250,,,0.038831472396850586,
a12f127d_OUTCAR.gz,1685822,6941286,,,0.041017770767211914,
62fe2d19_OUTCAR.gz,1873456,7502764,,,0.044921159744262695,
1c03aeb5_displacement.tar.gz,4354549,39280640,,,0.1781613826751709,
131fccac_OUTCAR.gz,1517735,5913289,,,0.03679704666137695,
ae94edec_displacement.tar.gz,2448630,21411840,,,0.09670352935791016,
b29c372d_OUTCAR.gz,1686111,6938333,,,0.041771650314331055,
3cdb13c3_OUTCAR.gz,1696836,6941662,,,0.041166067123413086,
04abd7d7_OUTCAR.gz,1689427,6945761,,,0.040950775146484375,
b2b69b51_OUTCAR.gz,1695106,6936575,,,0.04136395454406738,
6eafde96_OUTCAR.gz,1720877,7016846,,,0.04197382926940918,
df87b8df_OUTCAR.gz,1712641,6963304,,,0.04148721694946289,
8ea833d0_OUTCAR.gz,1695850,6936487,,,0.04114484786987305,
ce57271c_OUTCAR.gz,1610391,6652152,,,0.03904843330383301,
e0451169_displacements.tar.gz,4758107,35819520,,,0.17105507850646973,
f6c9a723_g4mp2_data.json.gz,77967704,262902721,,,1.8233757019042969,
29895436_OUTCAR.gz,1611059,6656139,,,0.03991127014160156,
32556937_OUTCAR.gz,1594926,6630086,,,0.03865623474121094,
546b2653_OUTCAR.gz,1688537,6943275,,,0.04096269607543945,
675a9552_displacement.tar.gz,15531215,133795840,,,0.6230669021606445,
30f39cae_OUTCAR.gz,1870335,7500529,,,0.04754376411437988,
8cc28f68_OUTCAR.gz,1501349,5845577,,,0.0371088981628418,
7a2ff6b3_OUTCAR.gz,1741239,7096205,,,0.04358410835266113,
72575e19_OUTCAR.gz,1685894,6941322,,,0.04259037971496582,
446cfadb_OUTCAR.gz,1532010,5953396,,,0.03749990463256836,
c136aa1e_OUTCAR.gz,1687062,6943230,,,0.042960166931152344,
fa38f9c7_OUTCAR.gz,1609056,6645853,,,0.04036903381347656,
1c11c417_OUTCAR.gz,1690970,6963382,,,0.04267120361328125,
6b2c6809_OUTCAR.gz,1634209,6236579,,,0.039643049240112305,
fae91263_OUTCAR.gz,1695383,6939888,,,0.04267239570617676,
e5c57859_OUTCAR.gz,1611949,6654170,,,0.04033684730529785,
3bb95361_OUTCAR.gz,1517803,5901363,,,0.03705334663391113,
bb440428_OUTCAR.gz,1502097,5846915,,,0.03691577911376953,
b1d50c84_OUTCAR.gz,1720132,7021292,,,0.04311490058898926,
d3aa1803_OUTCAR.gz,1501799,5846934,,,0.0368959903717041,
03fb29a8_OUTCAR.gz,1688740,6942728,,,0.042760610580444336,
41078a0e_OUTCAR.gz,1611407,6657841,,,0.0406498908996582,
c760db4e_OUTCAR.gz,1607807,6644835,,,0.04062342643737793,
5b66c89d_OUTCAR.gz,1718559,7016424,,,0.04331851005554199,
d2d38cfd_OUTCAR.gz,1521863,5899817,,,0.03728890419006348,
8991ef97_OUTCAR.gz,1598509,6634310,,,0.04038858413696289,
8a74286b_OUTCAR.gz,1722744,7013243,,,0.0435023307800293,
68f628fa_OUTCAR.gz,1747554,7114918,,,0.04352164268493652,
d2ad2924_OUTCAR.gz,1624609,7878477,,,0.04428291320800781,
b456df3d_OUTCAR.gz,1695575,6940782,,,0.04244375228881836,
1fff434b_OUTCAR.gz,1608649,6647912,,,0.04039502143859863,
4d3bc679_OUTCAR.gz,1610484,6648996,,,0.04020094871520996,
df766eb6_OUTCAR.gz,1696053,6940796,,,0.04628324508666992,
0425ce3d_OUTCAR.gz,1532850,5958593,,,0.037487030029296875,
90c39845_OUTCAR.gz,1502169,5846915,,,0.03729987144470215,
227af55f_OUTCAR.gz,1704061,6941847,,,0.04273271560668945,
6af0315f_OUTCAR.gz,1745814,7115061,,,0.043824195861816406,
b69a6436_OUTCAR.gz,1502311,5845715,,,0.037065744400024414,
a640fca3_OUTCAR.gz,1517636,5902294,,,0.03774285316467285,
0075ce4c_OUTCAR.gz,1609384,6649965,,,0.040406227111816406,
de9226d2_OUTCAR.gz,1701950,6941278,,,0.042917490005493164,
f5bad0ce_OUTCAR.gz,1718763,7017957,,,0.0433804988861084,
23a7a82f_OUTCAR.gz,1687260,6941250,,,0.04272055625915527,
97a9297a_OUTCAR.gz,1688203,6938785,,,0.04277396202087402,
e9208f4d_OUTCAR.gz,1635763,6228486,,,0.04002523422241211,
90e7d476_OUTCAR.gz,16864,96892,,,0.0006721019744873047,
c59749fb_OUTCAR.gz,1688633,6941206,,,0.04265785217285156,
4254bca4_OUTCAR.gz,1687154,6942544,,,0.04239082336425781,
9b90f0bf_OUTCAR.gz,1687911,6944729,,,0.04279303550720215,
ea060f52_OUTCAR.gz,1686066,6938477,,,0.04244589805603027,
a209f51a_OUTCAR.gz,1727949,7016486,,,0.04351639747619629,
1b9f7f81_OUTCAR.gz,16864,96892,,,0.0006768703460693359,
efc718fb_OUTCAR.gz,1697295,6941699,,,0.042937517166137695,
e37e358b_OUTCAR.gz,1696424,6937657,,,0.04263615608215332,
996a3c47_OUTCAR.gz,1688415,6940168,,,0.04245185852050781,
56f1d5c3_OUTCAR.gz,1610819,6652747,,,0.04026222229003906,
f4aa8340_disp.tar.gz,3161310,24391680,,,0.11831331253051758,
bef29cf0_OUTCAR.gz,1687373,6938307,,,0.043376922607421875,
ed31edd5_OUTCAR.gz,1518520,5902463,,,0.03761005401611328,
a4f6175a_OUTCAR.gz,1687746,6942536,,,0.04269552230834961,
2900e73c_OUTCAR.gz,1502478,5848268,,,0.037206411361694336,
294683fa_OUTCAR.gz,1695405,6940962,,,0.042623281478881836,
659f8665_OUTCAR.gz,1687147,6941286,,,0.04247260093688965,
9b8409d3_OUTCAR.gz,1742203,7099053,,,0.043678998947143555,
a54e264e_OUTCAR.gz,1689739,6961020,,,0.042943716049194336,
9e60c377_OUTCAR.gz,1517325,5903316,,,0.037339210510253906,
3536224b_OUTCAR.gz,1721529,7019557,,,0.0434873104095459,
280c708d_OUTCAR.gz,1610154,6650704,,,0.04022574424743652,
2d77e38b_OUTCAR.gz,1611354,6658542,,,0.04062080383300781,
def8f074_OUTCAR.gz,1688821,6940124,,,0.04261016845703125,
cdabeada_OUTCAR.gz,1717922,7017542,,,0.04324054718017578,
bee3b48e_OUTCAR.gz,1695564,6942284,,,0.04261493682861328,
3cd2533a_OUTCAR.gz,1744118,7095462,,,0.0440363883972168,
7adad322_OUTCAR.gz,1723097,7015838,,,0.04322552680969238,
38c1f0e7_OUTCAR.gz,1728403,7020369,,,0.04380607604980469,
f3bfedf9_OUTCAR.gz,1522609,5901509,,,0.03739666938781738,
f11f30ae_OUTCAR.gz,1828717,7570471,,,0.04627203941345215,
1c7f7cf1_OUTCAR.gz,1503390,5845720,,,0.03686976432800293,
e88db3f4_OUTCAR.gz,1687315,6938161,,,0.042676687240600586,
5323807e_OUTCAR.gz,1609400,6646236,,,0.040312767028808594,
7d35efc2_OUTCAR.gz,27,0,,,0.0001266002655029297,
82f46cb5_OUTCAR.gz,27,0,,,0.00012111663818359375,
bd95501e_OUTCAR.gz,1763167,7172731,,,0.04465794563293457,
aa6a2070_OUTCAR.gz,1722142,7016777,,,0.04340982437133789,
1f8a0423_OUTCAR.gz,1722132,7018725,,,0.0420835018157959,
407f87af_OUTCAR.gz,1624609,7878477,,,0.04240703582763672,
180227fe_OUTCAR.gz,16864,96892,,,0.0006566047668457031,
0467ca20_OUTCAR.gz,1673850,6863710,,,0.04059576988220215,
93ad85fe_OUTCAR.gz,1750220,7094685,,,0.042452096939086914,
88562cf9_OUTCAR.gz,1600215,6635497,,,0.03868818283081055,
ad0fea5b_OUTCAR.gz,1518023,5902463,,,0.03613448143005371,
cb230fcf_OUTCAR.gz,1611005,6659246,,,0.0388796329498291,
237336c7_OUTCAR.gz,1758535,7188227,,,0.04324531555175781,
792524fc_OUTCAR.gz,1611236,6658151,,,0.0388944149017334,
df54ba16_OUTCAR.gz,1697954,6944283,,,0.04126763343811035,
c7f86e43_OUTCAR.gz,1532563,5956611,,,0.03635978698730469,
a06155dd_OUTCAR.gz,1635144,6232221,,,0.0384221076965332,
41d47914_OUTCAR.gz,1719675,7019663,,,0.04176020622253418,
1cda15be_OUTCAR.gz,1609742,6649166,,,0.03888559341430664,
5ad1f8d5_OUTCAR.gz,1724014,7016856,,,0.04165172576904297,
88357143_displacement.tar.gz,693030,5621760,,,0.024974822998046875,
003ceb03_OUTCAR.gz,1744861,7096797,,,0.042140960693359375,
34186af5_OUTCAR.gz,1585693,7679802,,,0.04152798652648926,
0c64d9d3_OUTCAR.gz,1673544,6868624,,,0.0406491756439209,
e014ecde_OUTCAR.gz,1687894,6938351,,,0.041112422943115234,
